tabelcode;datapunt;rij;kolom
S.13.01.01.01;R0200C0090;R0200;C0090
S.13.01.01.01;R0200C0100;R0200;C0100
S.13.01.01.01;R0200C0110;R0200;C0110
S.13.01.01.01;R0200C0120;R0200;C0120
S.13.01.01.01;R0200C0130;R0200;C0130
S.13.01.01.01;R0200C0140;R0200;C0140
S.13.01.01.01;R0200C0150;R0200;C0150
S.13.01.01.01;R0200C0160;R0200;C0160
S.13.01.01.01;R0200C0170;R0200;C0170
S.13.01.01.01;R0200C0180;R0200;C0180
S.13.01.01.01;R0200C0190;R0200;C0190
S.13.01.01.01;R0200C0200;R0200;C0200
S.13.01.01.01;R0200C0210;R0200;C0210
S.13.01.01.01;R0200C0220;R0200;C0220
S.13.01.01.01;R0200C0230;R0200;C0230
S.13.01.01.01;R0200C0240;R0200;C0240
S.13.01.01.01;R0200C0250;R0200;C0250
S.13.01.01.01;R0200C0260;R0200;C0260
S.13.01.01.01;R0200C0270;R0200;C0270
S.13.01.01.01;R0200C0280;R0200;C0280
S.13.01.01.01;R0200C0290;R0200;C0290
S.13.01.01.01;R0210C0010;R0210;C0010
S.13.01.01.01;R0210C0020;R0210;C0020
S.13.01.01.01;R0210C0030;R0210;C0030
S.13.01.01.01;R0210C0040;R0210;C0040
S.13.01.01.01;R0210C0050;R0210;C0050
S.13.01.01.01;R0210C0060;R0210;C0060
S.13.01.01.01;R0210C0070;R0210;C0070
S.13.01.01.01;R0210C0080;R0210;C0080
S.13.01.01.01;R0210C0090;R0210;C0090
S.13.01.01.01;R0210C0100;R0210;C0100
S.13.01.01.01;R0210C0110;R0210;C0110
S.13.01.01.01;R0210C0120;R0210;C0120
S.13.01.01.01;R0210C0130;R0210;C0130
S.13.01.01.01;R0210C0140;R0210;C0140
S.13.01.01.01;R0210C0150;R0210;C0150
S.13.01.01.01;R0210C0160;R0210;C0160
S.13.01.01.01;R0210C0170;R0210;C0170
S.13.01.01.01;R0210C0180;R0210;C0180
S.13.01.01.01;R0210C0190;R0210;C0190
S.13.01.01.01;R0210C0200;R0210;C0200
S.13.01.01.01;R0210C0210;R0210;C0210
S.13.01.01.01;R0210C0220;R0210;C0220
S.13.01.01.01;R0210C0230;R0210;C0230
S.13.01.01.01;R0210C0240;R0210;C0240
S.13.01.01.01;R0210C0250;R0210;C0250
S.13.01.01.01;R0210C0260;R0210;C0260
S.13.01.01.01;R0210C0270;R0210;C0270
S.13.01.01.01;R0210C0280;R0210;C0280
S.13.01.01.01;R0210C0290;R0210;C0290
S.13.01.01.01;R0220C0010;R0220;C0010
S.13.01.01.01;R0220C0020;R0220;C0020
S.13.01.01.01;R0220C0030;R0220;C0030
S.13.01.01.01;R0220C0040;R0220;C0040
S.13.01.01.01;R0220C0050;R0220;C0050
S.13.01.01.01;R0220C0060;R0220;C0060
S.13.01.01.01;R0220C0070;R0220;C0070
S.13.01.01.01;R0220C0080;R0220;C0080
S.13.01.01.01;R0220C0090;R0220;C0090
S.13.01.01.01;R0220C0100;R0220;C0100
S.13.01.01.01;R0220C0110;R0220;C0110
S.13.01.01.01;R0220C0120;R0220;C0120
S.13.01.01.01;R0220C0130;R0220;C0130
S.13.01.01.01;R0220C0140;R0220;C0140
S.13.01.01.01;R0220C0150;R0220;C0150
S.13.01.01.01;R0220C0160;R0220;C0160
S.13.01.01.01;R0220C0170;R0220;C0170
S.13.01.01.01;R0220C0180;R0220;C0180
S.13.01.01.01;R0220C0190;R0220;C0190
S.13.01.01.01;R0220C0200;R0220;C0200
S.13.01.01.01;R0220C0210;R0220;C0210
S.13.01.01.01;R0220C0220;R0220;C0220
S.13.01.01.01;R0220C0230;R0220;C0230
S.13.01.01.01;R0220C0240;R0220;C0240
S.13.01.01.01;R0220C0250;R0220;C0250
S.13.01.01.01;R0220C0260;R0220;C0260
S.13.01.01.01;R0220C0270;R0220;C0270
S.13.01.01.01;R0220C0280;R0220;C0280
S.13.01.01.01;R0220C0290;R0220;C0290
S.13.01.01.01;R0230C0010;R0230;C0010
S.13.01.01.01;R0230C0020;R0230;C0020
S.13.01.01.01;R0230C0030;R0230;C0030
S.13.01.01.01;R0230C0040;R0230;C0040
S.13.01.01.01;R0230C0050;R0230;C0050
S.13.01.01.01;R0230C0060;R0230;C0060
S.13.01.01.01;R0230C0070;R0230;C0070
S.13.01.01.01;R0230C0080;R0230;C0080
S.13.01.01.01;R0230C0090;R0230;C0090
S.13.01.01.01;R0230C0100;R0230;C0100
S.13.01.01.01;R0230C0110;R0230;C0110
S.13.01.01.01;R0230C0120;R0230;C0120
S.13.01.01.01;R0230C0130;R0230;C0130
S.13.01.01.01;R0230C0140;R0230;C0140
S.13.01.01.01;R0230C0150;R0230;C0150
S.13.01.01.01;R0230C0160;R0230;C0160
S.13.01.01.01;R0230C0170;R0230;C0170
S.13.01.01.01;R0230C0180;R0230;C0180
S.13.01.01.01;R0230C0190;R0230;C0190
S.13.01.01.01;R0230C0200;R0230;C0200
S.13.01.01.01;R0230C0210;R0230;C0210
S.13.01.01.01;R0230C0220;R0230;C0220
S.13.01.01.01;R0230C0230;R0230;C0230
S.13.01.01.01;R0230C0240;R0230;C0240
S.13.01.01.01;R0230C0250;R0230;C0250
S.13.01.01.01;R0230C0260;R0230;C0260
S.13.01.01.01;R0230C0270;R0230;C0270
S.13.01.01.01;R0230C0280;R0230;C0280
S.13.01.01.01;R0230C0290;R0230;C0290
S.13.01.01.01;R0240C0010;R0240;C0010
S.13.01.01.01;R0240C0020;R0240;C0020
S.13.01.01.01;R0240C0030;R0240;C0030
S.13.01.01.01;R0240C0040;R0240;C0040
S.13.01.01.01;R0240C0050;R0240;C0050
S.13.01.01.01;R0240C0060;R0240;C0060
S.13.01.01.01;R0240C0070;R0240;C0070
S.13.01.01.01;R0240C0080;R0240;C0080
S.13.01.01.01;R0240C0090;R0240;C0090
S.13.01.01.01;R0240C0100;R0240;C0100
S.13.01.01.01;R0240C0110;R0240;C0110
S.13.01.01.01;R0240C0120;R0240;C0120
S.13.01.01.01;R0240C0130;R0240;C0130
S.13.01.01.01;R0240C0140;R0240;C0140
S.13.01.01.01;R0240C0150;R0240;C0150
S.13.01.01.01;R0240C0160;R0240;C0160
S.13.01.01.01;R0240C0170;R0240;C0170
S.13.01.01.01;R0240C0180;R0240;C0180
S.13.01.01.01;R0240C0190;R0240;C0190
S.13.01.01.01;R0240C0200;R0240;C0200
S.13.01.01.01;R0240C0210;R0240;C0210
S.13.01.01.01;R0240C0220;R0240;C0220
S.13.01.01.01;R0240C0230;R0240;C0230
S.13.01.01.01;R0240C0240;R0240;C0240
S.13.01.01.01;R0240C0250;R0240;C0250
S.13.01.01.01;R0240C0260;R0240;C0260
S.13.01.01.01;R0240C0270;R0240;C0270
S.13.01.01.01;R0240C0280;R0240;C0280
S.13.01.01.01;R0240C0290;R0240;C0290
S.13.01.01.01;R0250C0010;R0250;C0010
S.13.01.01.01;R0250C0020;R0250;C0020
S.13.01.01.01;R0250C0030;R0250;C0030
S.13.01.01.01;R0250C0040;R0250;C0040
S.13.01.01.01;R0250C0050;R0250;C0050
S.13.01.01.01;R0250C0060;R0250;C0060
S.13.01.01.01;R0250C0070;R0250;C0070
S.13.01.01.01;R0250C0080;R0250;C0080
S.13.01.01.01;R0250C0090;R0250;C0090
S.13.01.01.01;R0250C0100;R0250;C0100
S.13.01.01.01;R0250C0110;R0250;C0110
S.13.01.01.01;R0250C0120;R0250;C0120
S.13.01.01.01;R0250C0130;R0250;C0130
S.13.01.01.01;R0250C0140;R0250;C0140
S.13.01.01.01;R0250C0150;R0250;C0150
S.13.01.01.01;R0250C0160;R0250;C0160
S.13.01.01.01;R0250C0170;R0250;C0170
S.13.01.01.01;R0250C0180;R0250;C0180
S.13.01.01.01;R0250C0190;R0250;C0190
S.13.01.01.01;R0250C0200;R0250;C0200
S.13.01.01.01;R0250C0210;R0250;C0210
S.13.01.01.01;R0250C0220;R0250;C0220
S.13.01.01.01;R0250C0230;R0250;C0230
S.13.01.01.01;R0250C0240;R0250;C0240
S.13.01.01.01;R0250C0250;R0250;C0250
S.13.01.01.01;R0250C0260;R0250;C0260
S.13.01.01.01;R0250C0270;R0250;C0270
S.13.01.01.01;R0250C0280;R0250;C0280
S.13.01.01.01;R0250C0290;R0250;C0290
S.13.01.01.01;R0260C0010;R0260;C0010
S.13.01.01.01;R0260C0020;R0260;C0020
S.13.01.01.01;R0260C0030;R0260;C0030
S.13.01.01.01;R0260C0040;R0260;C0040
S.13.01.01.01;R0260C0050;R0260;C0050
S.13.01.01.01;R0260C0060;R0260;C0060
S.13.01.01.01;R0260C0070;R0260;C0070
S.13.01.01.01;R0260C0080;R0260;C0080
S.13.01.01.01;R0260C0090;R0260;C0090
S.13.01.01.01;R0260C0100;R0260;C0100
S.13.01.01.01;R0260C0110;R0260;C0110
S.13.01.01.01;R0260C0120;R0260;C0120
S.13.01.01.01;R0260C0130;R0260;C0130
S.13.01.01.01;R0260C0140;R0260;C0140
S.13.01.01.01;R0260C0150;R0260;C0150
S.13.01.01.01;R0260C0160;R0260;C0160
S.13.01.01.01;R0260C0170;R0260;C0170
S.13.01.01.01;R0260C0180;R0260;C0180
S.13.01.01.01;R0260C0190;R0260;C0190
S.13.01.01.01;R0260C0200;R0260;C0200
S.13.01.01.01;R0260C0210;R0260;C0210
S.13.01.01.01;R0260C0220;R0260;C0220
S.13.01.01.01;R0260C0230;R0260;C0230
S.13.01.01.01;R0260C0240;R0260;C0240
S.13.01.01.01;R0260C0250;R0260;C0250
S.13.01.01.01;R0260C0260;R0260;C0260
S.13.01.01.01;R0260C0270;R0260;C0270
S.13.01.01.01;R0260C0280;R0260;C0280
S.13.01.01.01;R0260C0290;R0260;C0290
S.13.01.01.01;R0270C0010;R0270;C0010
S.13.01.01.01;R0270C0020;R0270;C0020
S.13.01.01.01;R0270C0030;R0270;C0030
S.13.01.01.01;R0270C0040;R0270;C0040
S.13.01.01.01;R0270C0050;R0270;C0050
S.13.01.01.01;R0270C0060;R0270;C0060
S.13.01.01.01;R0270C0070;R0270;C0070
S.13.01.01.01;R0270C0080;R0270;C0080
S.13.01.01.01;R0270C0090;R0270;C0090
S.13.01.01.01;R0270C0100;R0270;C0100
S.13.01.01.01;R0270C0110;R0270;C0110
S.13.01.01.01;R0270C0120;R0270;C0120
S.13.01.01.01;R0270C0130;R0270;C0130
S.13.01.01.01;R0270C0140;R0270;C0140
S.13.01.01.01;R0270C0150;R0270;C0150
S.13.01.01.01;R0270C0160;R0270;C0160
S.13.01.01.01;R0270C0170;R0270;C0170
S.13.01.01.01;R0270C0180;R0270;C0180
S.13.01.01.01;R0270C0190;R0270;C0190
S.13.01.01.01;R0270C0200;R0270;C0200
S.13.01.01.01;R0270C0210;R0270;C0210
S.13.01.01.01;R0270C0220;R0270;C0220
S.13.01.01.01;R0270C0230;R0270;C0230
S.13.01.01.01;R0270C0240;R0270;C0240
S.13.01.01.01;R0270C0250;R0270;C0250
S.13.01.01.01;R0270C0260;R0270;C0260
S.13.01.01.01;R0270C0270;R0270;C0270
S.13.01.01.01;R0270C0280;R0270;C0280
S.13.01.01.01;R0270C0290;R0270;C0290
S.13.01.01.01;R0280C0010;R0280;C0010
S.13.01.01.01;R0280C0020;R0280;C0020
S.13.01.01.01;R0280C0030;R0280;C0030
S.13.01.01.01;R0280C0040;R0280;C0040
S.13.01.01.01;R0280C0050;R0280;C0050
S.13.01.01.01;R0280C0060;R0280;C0060
S.13.01.01.01;R0280C0070;R0280;C0070
S.13.01.01.01;R0280C0080;R0280;C0080
S.13.01.01.01;R0280C0090;R0280;C0090
S.13.01.01.01;R0280C0100;R0280;C0100
S.13.01.01.01;R0280C0110;R0280;C0110
S.13.01.01.01;R0280C0120;R0280;C0120
S.13.01.01.01;R0280C0130;R0280;C0130
S.13.01.01.01;R0280C0140;R0280;C0140
S.13.01.01.01;R0280C0150;R0280;C0150
S.13.01.01.01;R0280C0160;R0280;C0160
S.13.01.01.01;R0280C0170;R0280;C0170
S.13.01.01.01;R0280C0180;R0280;C0180
S.13.01.01.01;R0280C0190;R0280;C0190
S.13.01.01.01;R0280C0200;R0280;C0200
S.13.01.01.01;R0280C0210;R0280;C0210
S.13.01.01.01;R0280C0220;R0280;C0220
S.13.01.01.01;R0280C0230;R0280;C0230
S.13.01.01.01;R0280C0240;R0280;C0240
S.13.01.01.01;R0280C0250;R0280;C0250
S.13.01.01.01;R0280C0260;R0280;C0260
S.13.01.01.01;R0280C0270;R0280;C0270
S.13.01.01.01;R0280C0280;R0280;C0280
S.13.01.01.01;R0280C0290;R0280;C0290
S.13.01.01.01;R0290C0010;R0290;C0010
S.13.01.01.01;R0290C0020;R0290;C0020
S.13.01.01.01;R0290C0030;R0290;C0030
S.13.01.01.01;R0290C0040;R0290;C0040
S.13.01.01.01;R0290C0050;R0290;C0050
S.13.01.01.01;R0290C0060;R0290;C0060
S.13.01.01.01;R0290C0070;R0290;C0070
S.13.01.01.01;R0290C0080;R0290;C0080
S.13.01.01.01;R0290C0090;R0290;C0090
S.13.01.01.01;R0290C0100;R0290;C0100
S.13.01.01.01;R0290C0110;R0290;C0110
S.13.01.01.01;R0290C0120;R0290;C0120
S.13.01.01.01;R0290C0130;R0290;C0130
S.13.01.01.01;R0290C0140;R0290;C0140
S.13.01.01.01;R0290C0150;R0290;C0150
S.13.01.01.01;R0290C0160;R0290;C0160
S.13.01.01.01;R0290C0170;R0290;C0170
S.13.01.01.01;R0290C0180;R0290;C0180
S.13.01.01.01;R0290C0190;R0290;C0190
S.13.01.01.01;R0290C0200;R0290;C0200
S.13.01.01.01;R0290C0210;R0290;C0210
S.13.01.01.01;R0290C0220;R0290;C0220
S.13.01.01.01;R0290C0230;R0290;C0230
S.13.01.01.01;R0290C0240;R0290;C0240
S.13.01.01.01;R0290C0250;R0290;C0250
S.13.01.01.01;R0290C0260;R0290;C0260
S.13.01.01.01;R0290C0270;R0290;C0270
S.13.01.01.01;R0290C0280;R0290;C0280
S.13.01.01.01;R0290C0290;R0290;C0290
S.13.01.01.01;R0300C0010;R0300;C0010
S.13.01.01.01;R0300C0020;R0300;C0020
S.13.01.01.01;R0300C0030;R0300;C0030
S.13.01.01.01;R0300C0040;R0300;C0040
S.13.01.01.01;R0300C0050;R0300;C0050
S.13.01.01.01;R0300C0060;R0300;C0060
S.13.01.01.01;R0300C0070;R0300;C0070
S.13.01.01.01;R0300C0080;R0300;C0080
S.13.01.01.01;R0300C0090;R0300;C0090
S.13.01.01.01;R0300C0100;R0300;C0100
S.13.01.01.01;R0300C0110;R0300;C0110
S.13.01.01.01;R0300C0120;R0300;C0120
S.13.01.01.01;R0300C0130;R0300;C0130
S.13.01.01.01;R0300C0140;R0300;C0140
S.13.01.01.01;R0300C0150;R0300;C0150
S.13.01.01.01;R0300C0160;R0300;C0160
S.13.01.01.01;R0300C0170;R0300;C0170
S.13.01.01.01;R0300C0180;R0300;C0180
S.13.01.01.01;R0300C0190;R0300;C0190
S.13.01.01.01;R0300C0200;R0300;C0200
S.13.01.01.01;R0300C0210;R0300;C0210
S.13.01.01.01;R0300C0220;R0300;C0220
S.13.01.01.01;R0300C0230;R0300;C0230
S.13.01.01.01;R0300C0240;R0300;C0240
S.13.01.01.01;R0300C0250;R0300;C0250
S.13.01.01.01;R0300C0260;R0300;C0260
S.13.01.01.01;R0300C0270;R0300;C0270
S.13.01.01.01;R0300C0280;R0300;C0280
S.13.01.01.01;R0300C0290;R0300;C0290
S.13.01.01.01;R0310C0010;R0310;C0010
S.13.01.01.01;R0310C0020;R0310;C0020
S.13.01.01.01;R0310C0030;R0310;C0030
S.13.01.01.01;R0310C0040;R0310;C0040
S.13.01.01.01;R0310C0050;R0310;C0050
S.13.01.01.01;R0310C0060;R0310;C0060
S.13.01.01.01;R0310C0070;R0310;C0070
S.13.01.01.01;R0310C0080;R0310;C0080
S.13.01.01.01;R0310C0090;R0310;C0090
S.13.01.01.01;R0310C0100;R0310;C0100
S.13.01.01.01;R0310C0110;R0310;C0110
S.13.01.01.01;R0310C0120;R0310;C0120
S.13.01.01.01;R0310C0130;R0310;C0130
S.13.01.01.01;R0310C0140;R0310;C0140
S.13.01.01.01;R0310C0150;R0310;C0150
S.13.01.01.01;R0310C0160;R0310;C0160
S.13.01.01.01;R0310C0170;R0310;C0170
S.13.01.01.01;R0310C0180;R0310;C0180
S.13.01.01.01;R0310C0190;R0310;C0190
S.13.01.01.01;R0310C0200;R0310;C0200
S.13.01.01.01;R0310C0210;R0310;C0210
S.13.01.01.01;R0310C0220;R0310;C0220
S.13.01.01.01;R0310C0230;R0310;C0230
S.13.01.01.01;R0310C0240;R0310;C0240
S.13.01.01.01;R0310C0250;R0310;C0250
S.13.01.01.01;R0310C0260;R0310;C0260
S.13.01.01.01;R0310C0270;R0310;C0270
S.13.01.01.01;R0310C0280;R0310;C0280
S.13.01.01.01;R0310C0290;R0310;C0290
S.13.01.01.01;R0320C0010;R0320;C0010
S.13.01.01.01;R0320C0020;R0320;C0020
S.13.01.01.01;R0320C0030;R0320;C0030
S.13.01.01.01;R0320C0040;R0320;C0040
S.13.01.01.01;R0320C0050;R0320;C0050
S.13.01.01.01;R0320C0060;R0320;C0060
S.13.01.01.01;R0320C0070;R0320;C0070
S.13.01.01.01;R0320C0080;R0320;C0080
S.13.01.01.01;R0320C0090;R0320;C0090
S.13.01.01.01;R0320C0100;R0320;C0100
S.13.01.01.01;R0320C0110;R0320;C0110
S.13.01.01.01;R0320C0120;R0320;C0120
S.13.01.01.01;R0320C0130;R0320;C0130
S.13.01.01.01;R0320C0140;R0320;C0140
S.13.01.01.01;R0320C0150;R0320;C0150
S.13.01.01.01;R0320C0160;R0320;C0160
S.13.01.01.01;R0320C0170;R0320;C0170
S.13.01.01.01;R0320C0180;R0320;C0180
S.13.01.01.01;R0320C0190;R0320;C0190
S.13.01.01.01;R0320C0200;R0320;C0200
S.13.01.01.01;R0320C0210;R0320;C0210
S.13.01.01.01;R0320C0220;R0320;C0220
S.13.01.01.01;R0320C0230;R0320;C0230
S.13.01.01.01;R0320C0240;R0320;C0240
S.13.01.01.01;R0320C0250;R0320;C0250
S.13.01.01.01;R0320C0260;R0320;C0260
S.13.01.01.01;R0320C0270;R0320;C0270
S.13.01.01.01;R0320C0280;R0320;C0280
S.13.01.01.01;R0320C0290;R0320;C0290
S.13.01.01.01;R0330C0010;R0330;C0010
S.13.01.01.01;R0330C0020;R0330;C0020
S.13.01.01.01;R0330C0030;R0330;C0030
S.13.01.01.01;R0330C0040;R0330;C0040
S.13.01.01.01;R0330C0050;R0330;C0050
S.13.01.01.01;R0330C0060;R0330;C0060
S.13.01.01.01;R0330C0070;R0330;C0070
S.13.01.01.01;R0330C0080;R0330;C0080
S.13.01.01.01;R0330C0090;R0330;C0090
S.13.01.01.01;R0330C0100;R0330;C0100
S.13.01.01.01;R0330C0110;R0330;C0110
S.13.01.01.01;R0330C0120;R0330;C0120
S.13.01.01.01;R0330C0130;R0330;C0130
S.13.01.01.01;R0330C0140;R0330;C0140
S.13.01.01.01;R0330C0150;R0330;C0150
S.13.01.01.01;R0330C0160;R0330;C0160
S.13.01.01.01;R0330C0170;R0330;C0170
S.13.01.01.01;R0330C0180;R0330;C0180
S.13.01.01.01;R0330C0190;R0330;C0190
S.13.01.01.01;R0330C0200;R0330;C0200
S.13.01.01.01;R0330C0210;R0330;C0210
S.13.01.01.01;R0330C0220;R0330;C0220
S.13.01.01.01;R0330C0230;R0330;C0230
S.13.01.01.01;R0330C0240;R0330;C0240
S.13.01.01.01;R0330C0250;R0330;C0250
S.13.01.01.01;R0330C0260;R0330;C0260
S.13.01.01.01;R0330C0270;R0330;C0270
S.13.01.01.01;R0330C0280;R0330;C0280
S.13.01.01.01;R0330C0290;R0330;C0290
S.14.01.01.01;C0240;;C0240
S.14.01.01.01;C0010;;C0010
S.14.01.01.01;C0020;;C0020
S.14.01.01.01;C0030;;C0030
S.14.01.01.01;C0040;;C0040
S.14.01.01.01;C0050;;C0050
S.14.01.01.01;C0060;;C0060
S.14.01.01.01;C0070;;C0070
S.14.01.01.01;C0080;;C0080
S.14.01.01.02;C0090;;C0090
S.14.01.01.02;C0100;;C0100
S.14.01.01.02;C0110;;C0110
S.14.01.01.02;C0120;;C0120
S.14.01.01.02;C0130;;C0130
S.14.01.01.02;C0140;;C0140
S.14.01.01.02;C0150;;C0150
S.14.01.01.02;C0160;;C0160
S.14.01.01.03;C0170;;C0170
S.14.01.01.03;C0180;;C0180
S.14.01.01.03;C0190;;C0190
S.14.01.01.03;C0200;;C0200
S.14.01.01.03;C0260;;C0260
S.14.01.01.04;C0220;;C0220
S.14.01.01.04;C0230;;C0230
S.14.01.01.04;C0250;;C0250
S.15.01.01.01;C0040;;C0040
S.15.01.01.01;C0050;;C0050
S.15.01.01.01;C0060;;C0060
S.15.01.01.01;C0070;;C0070
S.15.01.01.01;C0080;;C0080
S.15.01.01.01;C0090;;C0090
S.15.01.01.01;C0100;;C0100
S.15.01.01.01;C0110;;C0110
S.15.02.01.01;C0040;;C0040
S.15.02.01.01;C0050;;C0050
S.15.02.01.01;C0060;;C0060
S.15.02.01.01;C0070;;C0070
S.15.02.01.01;C0080;;C0080
S.15.02.01.01;C0090;;C0090
S.15.02.01.01;C0100;;C0100
S.15.02.01.01;C0110;;C0110
S.15.02.01.01;C0120;;C0120
S.15.02.01.01;C0130;;C0130
S.15.02.01.01;C0140;;C0140
S.17.01.01.01;R0010C0020;R0010;C0020
S.17.01.01.01;R0010C0030;R0010;C0030
S.17.01.01.01;R0010C0040;R0010;C0040
S.17.01.01.01;R0010C0050;R0010;C0050
S.17.01.01.01;R0010C0060;R0010;C0060
S.17.01.01.01;R0010C0070;R0010;C0070
S.17.01.01.01;R0010C0080;R0010;C0080
S.17.01.01.01;R0010C0090;R0010;C0090
S.17.01.01.01;R0010C0100;R0010;C0100
S.17.01.01.01;R0010C0110;R0010;C0110
S.17.01.01.01;R0010C0120;R0010;C0120
S.17.01.01.01;R0010C0130;R0010;C0130
S.17.01.01.01;R0010C0140;R0010;C0140
S.17.01.01.01;R0010C0150;R0010;C0150
S.17.01.01.01;R0010C0160;R0010;C0160
S.17.01.01.01;R0010C0170;R0010;C0170
S.17.01.01.01;R0010C0180;R0010;C0180
S.17.01.01.01;R0020C0020;R0020;C0020
S.17.01.01.01;R0020C0030;R0020;C0030
S.17.01.01.01;R0020C0040;R0020;C0040
S.17.01.01.01;R0020C0050;R0020;C0050
S.17.01.01.01;R0020C0060;R0020;C0060
S.17.01.01.01;R0020C0070;R0020;C0070
S.17.01.01.01;R0020C0080;R0020;C0080
S.17.01.01.01;R0020C0090;R0020;C0090
S.17.01.01.01;R0020C0100;R0020;C0100
S.17.01.01.01;R0020C0110;R0020;C0110
S.17.01.01.01;R0020C0120;R0020;C0120
S.17.01.01.01;R0020C0130;R0020;C0130
S.17.01.01.01;R0020C0180;R0020;C0180
S.17.01.01.01;R0030C0020;R0030;C0020
S.17.01.01.01;R0030C0030;R0030;C0030
S.17.01.01.01;R0030C0040;R0030;C0040
S.17.01.01.01;R0030C0050;R0030;C0050
S.17.01.01.01;R0030C0060;R0030;C0060
S.17.01.01.01;R0030C0070;R0030;C0070
S.17.01.01.01;R0030C0080;R0030;C0080
S.17.01.01.01;R0030C0090;R0030;C0090
S.17.01.01.01;R0030C0100;R0030;C0100
S.17.01.01.01;R0030C0110;R0030;C0110
S.17.01.01.01;R0030C0120;R0030;C0120
S.17.01.01.01;R0030C0130;R0030;C0130
S.17.01.01.01;R0030C0180;R0030;C0180
S.17.01.01.01;R0040C0140;R0040;C0140
S.17.01.01.01;R0040C0150;R0040;C0150
S.17.01.01.01;R0040C0160;R0040;C0160
S.17.01.01.01;R0040C0170;R0040;C0170
S.17.01.01.01;R0040C0180;R0040;C0180
S.17.01.01.01;R0050C0020;R0050;C0020
S.17.01.01.01;R0050C0030;R0050;C0030
S.17.01.01.01;R0050C0040;R0050;C0040
S.17.01.01.01;R0050C0050;R0050;C0050
S.17.01.01.01;R0050C0060;R0050;C0060
S.17.01.01.01;R0050C0070;R0050;C0070
S.17.01.01.01;R0050C0080;R0050;C0080
S.17.01.01.01;R0050C0090;R0050;C0090
S.17.01.01.01;R0050C0100;R0050;C0100
S.17.01.01.01;R0050C0110;R0050;C0110
S.17.01.01.01;R0050C0120;R0050;C0120
S.17.01.01.01;R0050C0130;R0050;C0130
S.17.01.01.01;R0050C0140;R0050;C0140
S.17.01.01.01;R0050C0150;R0050;C0150
S.17.01.01.01;R0050C0160;R0050;C0160
S.17.01.01.01;R0050C0170;R0050;C0170
S.17.01.01.01;R0050C0180;R0050;C0180
S.17.01.01.01;R0060C0020;R0060;C0020
S.17.01.01.01;R0060C0030;R0060;C0030
S.17.01.01.01;R0060C0040;R0060;C0040
S.17.01.01.01;R0060C0050;R0060;C0050
S.17.01.01.01;R0060C0060;R0060;C0060
S.17.01.01.01;R0060C0070;R0060;C0070
S.17.01.01.01;R0060C0080;R0060;C0080
S.17.01.01.01;R0060C0090;R0060;C0090
S.17.01.01.01;R0060C0100;R0060;C0100
S.17.01.01.01;R0060C0110;R0060;C0110
S.17.01.01.01;R0060C0120;R0060;C0120
S.17.01.01.01;R0060C0130;R0060;C0130
S.17.01.01.01;R0060C0140;R0060;C0140
S.17.01.01.01;R0060C0150;R0060;C0150
S.17.01.01.01;R0060C0160;R0060;C0160
S.17.01.01.01;R0060C0170;R0060;C0170
S.17.01.01.01;R0060C0180;R0060;C0180
S.17.01.01.01;R0070C0020;R0070;C0020
S.17.01.01.01;R0070C0030;R0070;C0030
S.17.01.01.01;R0070C0040;R0070;C0040
S.17.01.01.01;R0070C0050;R0070;C0050
S.17.01.01.01;R0070C0060;R0070;C0060
S.17.01.01.01;R0070C0070;R0070;C0070
S.17.01.01.01;R0070C0080;R0070;C0080
S.17.01.01.01;R0070C0090;R0070;C0090
S.17.01.01.01;R0070C0100;R0070;C0100
S.17.01.01.01;R0070C0110;R0070;C0110
S.17.01.01.01;R0070C0120;R0070;C0120
S.17.01.01.01;R0070C0130;R0070;C0130
S.17.01.01.01;R0070C0180;R0070;C0180
S.17.01.01.01;R0080C0020;R0080;C0020
S.17.01.01.01;R0080C0030;R0080;C0030
S.17.01.01.01;R0080C0040;R0080;C0040
S.17.01.01.01;R0080C0050;R0080;C0050
S.17.01.01.01;R0080C0060;R0080;C0060
S.17.01.01.01;R0080C0070;R0080;C0070
S.17.01.01.01;R0080C0080;R0080;C0080
S.17.01.01.01;R0080C0090;R0080;C0090
S.17.01.01.01;R0080C0100;R0080;C0100
S.17.01.01.01;R0080C0110;R0080;C0110
S.17.01.01.01;R0080C0120;R0080;C0120
S.17.01.01.01;R0080C0130;R0080;C0130
S.17.01.01.01;R0080C0180;R0080;C0180
S.17.01.01.01;R0090C0140;R0090;C0140
S.17.01.01.01;R0090C0150;R0090;C0150
S.17.01.01.01;R0090C0160;R0090;C0160
S.17.01.01.01;R0090C0170;R0090;C0170
S.17.01.01.01;R0090C0180;R0090;C0180
S.17.01.01.01;R0100C0020;R0100;C0020
S.17.01.01.01;R0100C0030;R0100;C0030
S.17.01.01.01;R0100C0040;R0100;C0040
S.17.01.01.01;R0100C0050;R0100;C0050
S.17.01.01.01;R0100C0060;R0100;C0060
S.17.01.01.01;R0100C0070;R0100;C0070
S.17.01.01.01;R0100C0080;R0100;C0080
S.17.01.01.01;R0100C0090;R0100;C0090
S.17.01.01.01;R0100C0100;R0100;C0100
S.17.01.01.01;R0100C0110;R0100;C0110
S.17.01.01.01;R0100C0120;R0100;C0120
S.17.01.01.01;R0100C0130;R0100;C0130
S.17.01.01.01;R0100C0140;R0100;C0140
S.17.01.01.01;R0100C0150;R0100;C0150
